experiment_id,subaction_index,narration_id,narration,frame_0_based,frame_1_based,hand,ref_idx,ref_frame_1_based,contact_points,trajectory_points,sample_score,sample_dir,reference_frame,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,problem3_full_overlay,problem3_crop
E3,78,P01_109_79,put down potato slice,12388.0,12389.0,right,9764.0,9765.0,77,6,-19.828640776699032,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012388_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012388_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012388_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012388_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012388_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012388_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012388_right/diagnostics/problem3_ref_crop.png
E3,78,P01_109_79,put down potato slice,12392.0,12393.0,right,9764.0,9765.0,98,6,-19.44864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012392_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012392_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012392_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012392_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012392_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012392_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012392_right/diagnostics/problem3_ref_crop.png
E3,78,P01_109_79,put down potato slice,12399.0,12400.0,right,9764.0,9765.0,109,6,-19.29864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012399_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012399_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012399_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012399_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012399_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012399_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012399_right/diagnostics/problem3_ref_crop.png
E3,78,P01_109_79,put down potato slice,12403.0,12404.0,right,9764.0,9765.0,190,6,-17.71864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012403_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012403_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012403_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012403_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012403_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012403_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_78_P01_109_79/frame_012403_right/diagnostics/problem3_ref_crop.png
E3,79,P01_109_77,put down potato slice,12389.0,12390.0,right,9764.0,9765.0,66,6,-20.05864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012389_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012389_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012389_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012389_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012389_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012389_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012389_right/diagnostics/problem3_ref_crop.png
E3,79,P01_109_77,put down potato slice,12394.0,12395.0,right,9764.0,9765.0,163,6,-18.16864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012394_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012394_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012394_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012394_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012394_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012394_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012394_right/diagnostics/problem3_ref_crop.png
E3,79,P01_109_77,put down potato slice,12399.0,12400.0,right,9764.0,9765.0,109,6,-19.29864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012399_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012399_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012399_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012399_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012399_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012399_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012399_right/diagnostics/problem3_ref_crop.png
E3,79,P01_109_77,put down potato slice,12416.0,12417.0,left,9764.0,9765.0,145,6,-18.748640776699027,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012416_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012416_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012416_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012416_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012416_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012416_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_79_P01_109_77/frame_012416_left/diagnostics/problem3_ref_crop.png
E3,80,P01_109_80,pick up potato slices,12415.0,12416.0,left,9764.0,9765.0,126,6,-19.11864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012415_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012415_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012415_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012415_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012415_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012415_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012415_left/diagnostics/problem3_ref_crop.png
E3,80,P01_109_80,pick up potato slices,12426.0,12427.0,left,9764.0,9765.0,158,6,-18.58864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012426_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012426_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012426_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012426_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012426_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012426_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012426_left/diagnostics/problem3_ref_crop.png
E3,80,P01_109_80,pick up potato slices,12437.0,12438.0,right,9764.0,9765.0,110,6,-19.65864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012437_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012437_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012437_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012437_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012437_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012437_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012437_right/diagnostics/problem3_ref_crop.png
E3,80,P01_109_80,pick up potato slices,12444.0,12445.0,right,9764.0,9765.0,46,6,-21.008640776699032,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012444_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012444_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012444_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012444_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012444_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012444_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012444_right/diagnostics/problem3_ref_crop.png
E3,80,P01_109_80,pick up potato slices,12454.0,12455.0,right,9764.0,9765.0,90,6,-20.22864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012454_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012454_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012454_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012454_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012454_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012454_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_80_P01_109_80/frame_012454_right/diagnostics/problem3_ref_crop.png
E3,81,P01_109_81,put down potato slices,12457.0,12458.0,right,9764.0,9765.0,64,6,-20.778640776699028,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012457_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012457_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012457_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012457_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012457_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012457_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012457_right/diagnostics/problem3_ref_crop.png
E3,81,P01_109_81,put down potato slices,12461.0,12462.0,right,9764.0,9765.0,146,6,-19.178640776699027,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012461_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012461_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012461_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012461_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012461_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012461_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012461_right/diagnostics/problem3_ref_crop.png
E3,81,P01_109_81,put down potato slices,12468.0,12469.0,right,9764.0,9765.0,108,6,-20.00864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012468_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012468_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012468_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012468_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012468_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012468_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012468_right/diagnostics/problem3_ref_crop.png
E3,81,P01_109_81,put down potato slices,12472.0,12473.0,right,9764.0,9765.0,183,6,-18.54864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012472_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012472_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012472_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012472_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012472_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012472_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012472_right/diagnostics/problem3_ref_crop.png
E3,81,P01_109_81,put down potato slices,12476.0,12477.0,right,9764.0,9765.0,105,6,-20.14864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012476_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012476_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012476_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012476_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012476_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012476_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_81_P01_109_81/frame_012476_right/diagnostics/problem3_ref_crop.png
E3,82,P01_109_82,pick up potato slice,12483.0,12484.0,left,9764.0,9765.0,147,6,-19.37864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012483_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012483_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012483_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012483_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012483_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012483_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012483_left/diagnostics/problem3_ref_crop.png
E3,82,P01_109_82,pick up potato slice,12508.0,12509.0,right,9764.0,9765.0,48,6,-21.60864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012508_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012508_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012508_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012508_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012508_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012508_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012508_right/diagnostics/problem3_ref_crop.png
E3,82,P01_109_82,pick up potato slice,12526.0,12527.0,left,9764.0,9765.0,76,6,-21.22864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012526_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012526_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012526_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012526_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012526_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012526_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012526_left/diagnostics/problem3_ref_crop.png
E3,82,P01_109_82,pick up potato slice,12543.0,12544.0,right,9764.0,9765.0,62,6,-21.678640776699027,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012543_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012543_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012543_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012543_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012543_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012543_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012543_right/diagnostics/problem3_ref_crop.png
E3,82,P01_109_82,pick up potato slice,12561.0,12562.0,right,9764.0,9765.0,84,6,-21.41864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012561_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012561_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012561_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012561_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012561_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012561_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_82_P01_109_82/frame_012561_right/diagnostics/problem3_ref_crop.png
E3,83,P01_109_83,put down potato slice,12561.0,12562.0,left,9764.0,9765.0,92,6,-21.25864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012561_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012561_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012561_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012561_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012561_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012561_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012561_left/diagnostics/problem3_ref_crop.png
E3,83,P01_109_83,put down potato slice,12566.0,12567.0,right,9764.0,9765.0,109,6,-20.96864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012566_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012566_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012566_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012566_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012566_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012566_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_83_P01_109_83/frame_012566_right/diagnostics/problem3_ref_crop.png
