experiment_id,subaction_index,narration_id,narration,verb,noun,all_nouns,start_frame,stop_frame,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,hand,candidate_source,raw_candidate_count,tried_candidate_count,contact_points,active_object_bbox,active_object_selection_score,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,projection_method,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,reference_mask_area,object_track_status,object_track_length,object_track_confidence,track_break_reason,ref_idx,ref_selection_reason,reference_gap,projection_source,projection_status,projected_contact_inside_count,projected_contact_to_object_distance,reference_hand_overlap_ratio,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,trajectory_status,status,fail_reason,sample_score,sample_dir,best_sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,trajectory_points,missing_trajectory_count,tracked_reference_object_bbox,label_heatmap_npy,label_heatmap_png,mask_projection_overlay,heatmap_shape,heatmap_mode,arrow_generated,is_final_tuple
E10,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,3.0,168.0,right,new_contact_episode,97,12,59,"[166.0, 95.0, 309.0, 255.0]",3.1967240255558673,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,9925,0.6125786939883965,9116.0,0.4314653540325634,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9740000000000001,36,35,28,0.8,0.8285279870033264,5,0.0,21128.0,success,169,0.34195768265117316,,165.0,pre_contact_gap_tracked_reference,3.0,contact_part_local_affine,success,5,0.0,0.2523111111111111,,,,,,,success,keep,,5.956677493723234,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/vrb_style_affordance.png,6.0,0.0,"[167.73, 99.08, 307.46, 251.45]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_03_frame_000168_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,4.0,170.0,left,new_contact_episode,97,12,36,"[169.0, 92.0, 311.0, 255.0]",3.4724315308864577,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,12326,0.7477553991749575,9307.0,0.3989626200274348,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.7476421594619751,5,0.0,23328.0,success,171,0.34195768265117316,,169.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.21604444444444446,,,,,,,success,keep,,6.147504068549472,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/vrb_style_affordance.png,6.0,0.0,"[165.87, 93.53, 310.3, 256.0]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_04_frame_000170_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,5.0,171.0,left,new_contact_episode,97,12,152,"[172.0, 91.0, 313.0, 249.0]",3.4488841479160097,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,12083,0.8059631803628602,12528.0,0.5479835534948824,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,1.032157063484192,5,0.0,22862.0,success,172,0.34195768265117316,,170.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.22311111111111112,,,,,,,success,keep,,6.128368621428806,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/vrb_style_affordance.png,6.0,0.0,"[170.39, 91.92, 312.27, 253.22]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_05_frame_000171_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,6.0,172.0,left,new_contact_episode,97,12,62,"[173.0, 90.0, 318.0, 252.0]",3.4154613646965575,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,11375,0.6886010049034446,10921.0,0.4837009478253167,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.6346485018730164,5,0.0,22578.0,success,173,0.34195768265117316,,171.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.22475555555555554,,,,,,,success,keep,,6.1378272116104755,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/vrb_style_affordance.png,6.0,0.0,"[172.8, 90.97, 315.25, 250.23]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_06_frame_000172_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,7.0,175.0,left,new_contact_episode,97,12,53,"[169.0, 88.0, 328.0, 252.0]",3.2858593190541177,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,12118,0.7027371839480399,11292.0,0.47417485512723606,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,1.4023725986480713,5,0.0,23814.0,success,176,0.34195768265117316,,174.0,pre_contact_gap_tracked_reference,1.0,contact_part_local_affine,success,5,0.0,0.2236,,,,,,,success,keep,,6.116528822040557,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/vrb_style_affordance.png,6.0,0.0,"[170.35, 89.11, 316.76, 250.87]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_07_frame_000175_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,8.0,176.0,left,new_contact_episode,97,12,67,"[179.0, 90.0, 323.0, 250.0]",3.250298634998044,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,12469,0.74861911623439,11079.0,0.47787267080745344,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9502941176470588,36,34,21,0.6176470588235294,0.5274059772491455,5,0.0,23184.0,success,177,0.34195768265117316,,174.0,pre_contact_gap_tracked_reference,2.0,contact_part_local_affine,success,5,0.0,0.2236,,,,,,,success,keep,,5.903542526564879,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/vrb_style_affordance.png,6.0,0.0,"[171.86, 89.54, 316.29, 250.54]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_08_frame_000176_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,9.0,177.0,left,new_contact_episode,97,12,167,"[176.0, 96.0, 320.0, 242.0]",3.2375385445288867,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,11998,0.8280193236714976,11817.0,0.512890625,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9388235294117647,36,34,18,0.5294117647058824,1.8505325317382812,5,0.0,23040.0,success,178,0.34195768265117316,,174.0,pre_contact_gap_tracked_reference,3.0,contact_part_local_affine,success,5,0.0,0.2236,,,,,,,success,keep,,5.80402520051844,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/vrb_style_affordance.png,6.0,0.0,"[171.78, 89.75, 316.34, 250.31]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_09_frame_000177_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,10.0,178.0,right,new_contact_episode,97,12,52,"[177.0, 93.0, 307.0, 240.0]",2.9954012654346704,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,10011,0.7467551842458601,8749.0,0.4340858347804515,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9855555555555556,36,36,32,0.8888888888888888,1.2221918106079102,5,0.0,20155.0,success,179,0.34195768265117316,,177.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.20653333333333335,,,,,,,success,keep,,6.079756467903985,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/vrb_style_affordance.png,6.0,0.0,"[177.23, 95.51, 316.06, 241.35]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_10_frame_000178_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,1,P01_109_1,open rucksack,open,rucksack,['rucksack'],153,226,152.0,225.0,11.0,180.0,right,new_contact_episode,97,12,114,"[177.0, 94.0, 302.0, 231.0]",2.9332548265491374,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,10630,0.8201527659902785,9459.0,0.5078657718120806,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9891666666666667,36,36,33,0.9166666666666666,1.223159670829773,5,0.0,18625.0,success,181,0.34195768265117316,,179.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.20453333333333334,,,,,,,success,keep,,6.099671876541772,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/vrb_style_affordance.png,5.0,1.0,"[181.58, 92.35, 306.72, 240.99]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_01_P01_109_1/candidate_11_frame_000180_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,2,P01_109_2,pick up eggs,pick-up,egg,['egg'],252,319,251.0,318.0,0.0,256.0,right,new_contact_episode,133,3,0,"[156.0, 61.0, 321.0, 212.0]",1.9570454948826514,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_02_P01_109_2/candidate_00_frame_000256_right,,,,,,,,,,,,,,False
E10,2,P01_109_2,pick up eggs,pick-up,egg,['egg'],252,319,251.0,318.0,1.0,257.0,right,new_contact_episode,133,3,0,"[155.0, 61.0, 307.0, 208.0]",1.9184340250692018,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_02_P01_109_2/candidate_01_frame_000257_right,,,,,,,,,,,,,,False
E10,2,P01_109_2,pick up eggs,pick-up,egg,['egg'],252,319,251.0,318.0,2.0,258.0,right,new_contact_episode,133,3,0,"[157.0, 61.0, 315.0, 212.0]",1.9295271265832534,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_02_P01_109_2/candidate_02_frame_000258_right,,,,,,,,,,,,,,False
E10,3,P01_109_3,put down eggs,put-down,egg,['egg'],319,374,318.0,373.0,0.0,362.0,left,new_contact_episode,36,9,98,"[183.0, 126.0, 294.0, 247.0]",2.980071862592368,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,8054,0.8309946347503095,6960.0,0.5229151014274981,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.2504189908504486,5,0.0,13310.0,success,361,0.35245193913903805,,361.0,pre_contact_gap_tracked_reference,1.0,contact_part_local_affine,success,5,0.0,0.016666666666666666,,,,,,,success,keep,,6.429987430274486,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/vrb_style_affordance.png,6.0,0.0,"[183.63, 127.14, 294.19, 247.62]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_00_frame_000362_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,3,P01_109_3,put down eggs,put-down,egg,['egg'],319,374,318.0,373.0,1.0,363.0,left,new_contact_episode,36,9,100,"[182.0, 125.0, 291.0, 246.0]",2.9498468757381646,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,7737,0.802676626206038,7031.0,0.5420553542517924,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.4042559266090393,5,0.0,12971.0,success,361,0.3578192275523229,,360.0,pre_contact_gap_tracked_reference,3.0,contact_part_local_affine,success,5,0.0,0.0,,,,,,,success,keep,,6.407344822201728,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_01_frame_000363_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_01_frame_000363_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_01_frame_000363_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_01_frame_000363_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_01_frame_000363_left/vrb_style_affordance.png,6.0,0.0,"[184.25, 128.52, 293.34, 248.12]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_01_frame_000363_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_01_frame_000363_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_01_frame_000363_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,3,P01_109_3,put down eggs,put-down,egg,['egg'],319,374,318.0,373.0,2.0,364.0,left,new_contact_episode,36,9,134,"[181.0, 124.0, 292.0, 248.0]",3.038232342394723,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,7575,0.7746983023113111,7205.0,0.5413223140495868,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.2447013258934021,5,0.0,13310.0,success,361,0.36326825132215523,,361.0,pre_contact_gap_tracked_reference,3.0,contact_part_local_affine,success,5,0.0,0.016666666666666666,,,,,,,success,keep,,6.418158960223198,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_02_frame_000364_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_02_frame_000364_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_02_frame_000364_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_02_frame_000364_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_02_frame_000364_left/vrb_style_affordance.png,6.0,0.0,"[183.4, 127.19, 293.37, 247.87]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_02_frame_000364_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_02_frame_000364_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_03_P01_109_3/candidate_02_frame_000364_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
