subaction_index,narration_id,narration,verb,noun,frame_0_based,hand,candidate_source,ref_idx,reference_gap,projection_source,projection_method,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,object_track_confidence,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,sample_score,contact_points,projected_contact_inside_count,reference_hand_overlap_ratio,heatmap_mode,sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,mask_projection_overlay
74,P01_109_74,pick up potato slices,pick-up,slice:potato,12214.0,right,new_contact_episode,12213.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,2906,0.8766214177978884,4099.0,0.9060565870910698,True,5,0.0,contact_part_mask,26,0,False,0.9925714285714287,36,35,33,0.9428571428571428,0.25168803334236145,5,0.0,0.22916061768076487,,,,,,,6.048858882809253,50,5,0.2684888888888889,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_74_P01_109_74/candidate_07_frame_012214_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_74_P01_109_74/candidate_07_frame_012214_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_74_P01_109_74/candidate_07_frame_012214_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_74_P01_109_74/candidate_07_frame_012214_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_74_P01_109_74/candidate_07_frame_012214_right/mask_projection_overlay.png
74,P01_109_74,pick up potato slices,pick-up,slice:potato,12223.0,right,new_contact_episode,12199.0,24.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,1142,1.0,1844.0,0.9994579945799458,True,5,0.0,contact_part_mask,26,0,False,1.0,36,32,32,1.0,1.1618008613586426,5,0.0,0.22916061768076487,,,,,,,6.049812640825906,61,5,0.18088888888888888,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_74_P01_109_74/candidate_08_frame_012223_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_74_P01_109_74/candidate_08_frame_012223_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_74_P01_109_74/candidate_08_frame_012223_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_74_P01_109_74/candidate_08_frame_012223_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_74_P01_109_74/candidate_08_frame_012223_right/mask_projection_overlay.png
75,P01_109_75,put down potato slices,put-down,slice:potato,12295.0,right,new_contact_episode,12287.0,8.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,1080,1.0,1722.0,1.0,True,5,0.0,contact_part_mask,26,0,False,0.9891666666666667,36,24,22,0.9166666666666666,0.7472463846206665,5,0.0,0.22916061768076487,,,,,,,6.158349275128047,78,5,0.14693333333333333,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_75_P01_109_75/candidate_01_frame_012295_right/mask_projection_overlay.png
75,P01_109_75,put down potato slices,put-down,slice:potato,12326.0,right,new_contact_episode,12324.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,5765,0.83285177694308,7702.0,0.7281149555681603,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.2157677412033081,5,0.0,0.22916061768076487,,,,,,,6.252726967763901,122,5,0.15253333333333333,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_75_P01_109_75/candidate_04_frame_012326_right/mask_projection_overlay.png
76,P01_109_76,pick up potato slice,pick-up,slice:potato,12326.0,right,new_contact_episode,12324.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,5765,0.83285177694308,7702.0,0.7281149555681603,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.2157677412033081,5,0.0,0.22916061768076487,,,,,,,6.252726967763901,122,5,0.15253333333333333,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_01_frame_012326_right/mask_projection_overlay.png
76,P01_109_76,pick up potato slice,pick-up,slice:potato,12337.0,left,new_contact_episode,12334.0,3.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,681,1.0,1520.0,1.0,True,5,0.0,contact_part_mask,26,0,False,0.9491304347826087,36,23,14,0.6086956521739131,2.2228686809539795,5,0.0,0.22916061768076487,,,,,,,5.913651620730802,93,5,0.15431111111111112,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_05_frame_012337_left/mask_projection_overlay.png
76,P01_109_76,pick up potato slice,pick-up,slice:potato,12341.0,left,new_contact_episode,12338.0,3.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,649,1.0,1400.0,1.0,True,5,0.0,contact_part_mask,26,0,False,0.9963888888888889,36,36,35,0.9722222222222222,1.0128400325775146,5,0.0,0.22916061768076487,,,,,,,6.14655549207823,86,5,0.1856,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_76_P01_109_76/candidate_07_frame_012341_left/mask_projection_overlay.png
77,P01_109_78,pick up potato slice,pick-up,slice:potato,12341.0,left,new_contact_episode,12338.0,3.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,649,1.0,1400.0,1.0,True,5,0.0,contact_part_mask,26,0,False,0.9963888888888889,36,36,35,0.9722222222222222,1.0128400325775146,5,0.0,0.22916061768076487,,,,,,,6.14655549207823,86,5,0.1856,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_04_frame_012341_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_04_frame_012341_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_04_frame_012341_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_04_frame_012341_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_04_frame_012341_left/mask_projection_overlay.png
77,P01_109_78,pick up potato slice,pick-up,slice:potato,12361.0,right,new_contact_episode,12360.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,1029,1.0,3921.0,0.7261111111111112,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.13670717179775238,5,0.0,0.22916061768076487,,,,,,,6.206265451512734,52,5,0.1680888888888889,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_09_frame_012361_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_09_frame_012361_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_09_frame_012361_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_09_frame_012361_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_09_frame_012361_right/mask_projection_overlay.png
77,P01_109_78,pick up potato slice,pick-up,slice:potato,12363.0,right,new_contact_episode,12361.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,3275,0.8822737068965517,4401.0,0.8855130784708249,True,5,0.0,contact_part_mask,26,0,False,0.9891666666666667,36,36,33,0.9166666666666666,0.22927501797676086,5,0.0,0.22916061768076487,,,,,,,6.182488416127364,56,5,0.1652,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_11_frame_012363_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_11_frame_012363_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_11_frame_012363_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_11_frame_012363_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_77_P01_109_78/candidate_11_frame_012363_right/mask_projection_overlay.png
78,P01_109_79,put down potato slice,put-down,slice:potato,12388.0,right,continuation_entry_rescue,12387.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,928,1.0,1332.0,1.0,True,5,0.0,contact_part_mask,26,0,False,0.9855555555555556,36,36,32,0.8888888888888888,0.3582865595817566,5,0.0,0.22916061768076487,,,,,,,6.165940292101436,77,5,0.16635555555555556,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_78_P01_109_79/candidate_00_frame_012388_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_78_P01_109_79/candidate_00_frame_012388_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_78_P01_109_79/candidate_00_frame_012388_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_78_P01_109_79/candidate_00_frame_012388_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_78_P01_109_79/candidate_00_frame_012388_right/mask_projection_overlay.png
79,P01_109_77,put down potato slice,put-down,slice:potato,12412.0,left,new_contact_episode,12410.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,793,1.0,1419.0,1.0,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.6366901397705078,5,0.0,0.22916061768076487,,,,,,,6.071571795806885,110,5,0.2232,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_79_P01_109_77/candidate_01_frame_012412_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_79_P01_109_77/candidate_01_frame_012412_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_79_P01_109_77/candidate_01_frame_012412_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_79_P01_109_77/candidate_01_frame_012412_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_79_P01_109_77/candidate_01_frame_012412_left/mask_projection_overlay.png
80,P01_109_80,pick up potato slices,pick-up,slice:potato,12425.0,right,new_contact_episode,12424.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,240,1.0,1320.0,1.0,True,5,0.0,contact_part_mask,26,0,False,1.0,36,33,33,1.0,0.08655170351266861,5,0.0,0.22916061768076487,,,,,,,6.054070115561285,91,5,0.29155555555555557,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_80_P01_109_80/candidate_01_frame_012425_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_80_P01_109_80/candidate_01_frame_012425_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_80_P01_109_80/candidate_01_frame_012425_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_80_P01_109_80/candidate_01_frame_012425_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_80_P01_109_80/candidate_01_frame_012425_right/mask_projection_overlay.png
80,P01_109_80,pick up potato slices,pick-up,slice:potato,12439.0,right,new_contact_episode,12413.0,26.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,1463,1.0,1395.0,1.0,True,5,0.0,contact_part_mask,26,0,False,1.0,36,9,9,1.0,1.4085654020309448,5,0.0,0.22916061768076487,,,,,,,6.024543037939071,104,5,0.1848,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_80_P01_109_80/candidate_05_frame_012439_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_80_P01_109_80/candidate_05_frame_012439_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_80_P01_109_80/candidate_05_frame_012439_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_80_P01_109_80/candidate_05_frame_012439_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_80_P01_109_80/candidate_05_frame_012439_right/mask_projection_overlay.png
81,P01_109_81,put down potato slices,put-down,slice:potato,12468.0,right,new_contact_episode,12465.0,3.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,2958,1.0,5553.0,0.9696176008381352,True,5,0.0,contact_part_mask,26,0,False,1.0,36,34,34,1.0,0.2766798436641693,5,0.0,0.27891314817092505,,,,,,,6.3418329380234075,108,5,0.0879111111111111,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_81_P01_109_81/candidate_00_frame_012468_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_81_P01_109_81/candidate_00_frame_012468_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_81_P01_109_81/candidate_00_frame_012468_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_81_P01_109_81/candidate_00_frame_012468_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_81_P01_109_81/candidate_00_frame_012468_right/mask_projection_overlay.png
82,P01_109_82,pick up potato slice,pick-up,slice:potato,12493.0,right,new_contact_episode,12455.0,38.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,2208,1.0,4981.0,0.8912148863839685,True,5,0.0,contact_part_mask,26,0,False,1.0,36,19,19,1.0,0.6319240927696228,5,0.0,0.35245193913903805,,,,,,,5.5291065974890286,75,5,0.20835555555555554,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_00_frame_012493_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_00_frame_012493_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_00_frame_012493_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_00_frame_012493_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_00_frame_012493_right/mask_projection_overlay.png
82,P01_109_82,pick up potato slice,pick-up,slice:potato,12495.0,right,new_contact_episode,12494.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,2625,0.8703580901856764,1786.0,1.0,True,5,0.0,contact_part_mask,26,0,False,0.9819444444444445,36,36,31,0.8611111111111112,0.1583317518234253,5,0.0,0.35245193913903805,,,,,,,6.005527825223075,38,5,0.266,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_02_frame_012495_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_02_frame_012495_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_02_frame_012495_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_02_frame_012495_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_02_frame_012495_right/mask_projection_overlay.png
82,P01_109_82,pick up potato slice,pick-up,slice:potato,12503.0,right,new_contact_episode,12490.0,13.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,444,1.0,999.0,1.0,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.48548564314842224,5,0.0,0.35245193913903805,,,,,,,6.116235430705546,41,5,0.19413333333333332,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_04_frame_012503_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_04_frame_012503_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_04_frame_012503_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_04_frame_012503_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_82_P01_109_82/candidate_04_frame_012503_right/mask_projection_overlay.png
83,P01_109_83,put down potato slice,put-down,slice:potato,12578.0,right,new_contact_episode,12577.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,868,1.0,3128.0,1.0,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.2516636252403259,5,0.0,0.35245193913903805,,,,,,,6.28835009124279,116,5,0.11106666666666666,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_83_P01_109_83/candidate_00_frame_012578_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_83_P01_109_83/candidate_00_frame_012578_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_83_P01_109_83/candidate_00_frame_012578_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_83_P01_109_83/candidate_00_frame_012578_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_83_P01_109_83/candidate_00_frame_012578_right/mask_projection_overlay.png
84,P01_109_84,pick up potato slice,pick-up,slice:potato,12634.0,right,new_contact_episode,12633.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,5432,0.999815939628198,5934.0,0.7413793103448276,True,5,0.0,contact_part_mask,26,0,False,1.0,36,33,33,1.0,0.2711167335510254,5,0.0,0.39774988280349743,,,,,,,6.270333164660135,107,5,0.1436888888888889,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_84_P01_109_84/candidate_00_frame_012634_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_84_P01_109_84/candidate_00_frame_012634_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_84_P01_109_84/candidate_00_frame_012634_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_84_P01_109_84/candidate_00_frame_012634_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_84_P01_109_84/candidate_00_frame_012634_right/mask_projection_overlay.png
