experiment_id,experiment_name,contact_strategy,reference_strategy,subaction_index,narration_id,video_id,narration,verb,noun,all_nouns,start_frame_1_based,stop_frame_1_based,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,frame_1_based,hand,status,passed_stage,failed_stage,fail_reason,contact_points,ref_idx,ref_frame_1_based,ref_gap,reference_anchor_gap,trajectory_points,missing_trajectory_count,heatmap_mode,sample_score,sample_dir,reference_mode,reference_reason,reference_attempted_refs,reference_reject_reasons,active_hand_visible_at_ref,active_hand_score_at_ref,active_hand_state_at_ref,active_hand_contact_binary_at_ref,any_contact_binary_at_ref,reference_hand_object_iou,reference_hand_object_center_distance,projected_contact_centroid_ref,projected_contact_centroid_in_bounds,strict_ref_idx_shadow,strict_reference_anchor_gap_shadow,reference_anchor_gap_delta_vs_strict,strict_reference_available,fallback_reference_used,fallback_reference_attempted,fallback_reference_in_pre_contact_gap,fallback_ref_before_episode_start,fallback_rescued_from_no_strict_humanless,no_pre_episode_reference_window_not_rescued,rescued_from_no_strict_humanless,crop_bbox_150,crop_hand_overlap_ratio,object_hand_overlap_ratio,fallback_attempted_refs,fallback_reject_reasons,fallback_precheck_homography_min_inlier_ratio,fallback_precheck_homography_min_inliers,fallback_precheck_homography_min_good_matches,pre_contact_window_nonempty,episode_contact_start_frame_0_based,episode_contact_start_frame_1_based,episode_contact_end_frame_0_based,candidate_frame_offset_from_episode_start,reference_anchor_frame_0_based,pre_contact_gap_start_frame_0_based,pre_contact_gap_end_frame_0_based,gap_length_before_episode_start,raw_semantic_window_start_0_based,raw_semantic_window_end_0_based,effective_reference_window_start_0_based,effective_reference_window_end_0_based,max_ref_backtrack,window_truncated_by_max_backtrack,reference_search_window_start_0_based,reference_search_window_end_0_based,ref_before_episode_start,is_candidate_at_episode_start,is_candidate_near_episode_start,episode_contact_run_length,subaction_new_contact_count,candidate_is_episode_representative,episode_id_within_subaction,episode_start_hand,episode_start_reason,reference_object_consistency_pass,reference_object_consistency_reason,reference_object_bbox,reference_object_bbox_score,reference_object_iou,reference_object_center_distance,projected_object_bbox,projected_object_area,projected_contact_to_reference_object_distance,projected_contact_means_inside_reference_object_count,reference_object_candidate_count,is_articulated_object_candidate,articulated_object_policy,episode_decision,episode_final_label,episode_id,episode_reason,episode_object_key,episode_noun_tokens,episode_prev_subaction_index,episode_prev_narration_id,episode_prev_last_contact_frame,episode_gap_start_frame,episode_gap_stop_frame,episode_no_contact_streak,episode_no_hand_streak,episode_raw_candidate_count,episode_filtered_candidate_count,min_ref_frame_idx,reference_frame,label_heatmap_npy,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,heatmap_shape,arrow_generated,problem3_full_overlay,problem3_crop,homography_pairs,homography_min_inlier_ratio,homography_min_inliers,homography_min_good_matches,homography_fail_reasons
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,55,P01_109_55,P01_109,move cutting board,move,board:cutting,['board:cutting'],5014,5049,5013,5048,0.0,5019.0,5020.0,left,keep,Cell4_label_heatmap,,,133,4986.0,4987.0,33.0,33.0,6,0.0,covariance,7.279622166246852,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left,closest_clean_pre_contact_active_hand_visible,closest_clean_pre_contact_frame,33,{'crop_hand_overlap_above_threshold': 32},True,0.9889534711837769,NO_CONTACT,0.0,1.0,0.0,89.92357635498047,"(186.060546875, 133.30502319335938)",True,,,,False,False,True,False,False,False,False,False,"(111, 58, 261, 208)",0.04968888888888889,,0,{},0.9748110831234257,381.0,386.0,True,5019.0,5020.0,5026.0,0.0,5019.0,4982.0,5018.0,37.0,4982.0,5018.0,4982.0,5018.0,360.0,False,4982.0,5018.0,True,True,True,8.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub055_ep01_left,smoothed_contact_run_start_within_subaction,board:cutting,['board:cutting'],,,,,,,,54,1,4982.0,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/vrb_style_affordance.png,"(256, 456)",True,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/diagnostics/problem3_ref_full_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/diagnostics/problem3_ref_crop.png,213.0,0.9748110831234257,365.0,371.0,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,56,P01_109_56,P01_109,pick up potato,pick-up,potato,['potato'],5053,5122,5052,5121,0.0,5062.0,5063.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_clean_pre_contact_reference,108,,,,,0,0.0,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_56_P01_109_56/episode_01_left/frame_005062_left,no_clean_pre_contact_reference,clean_reference_search_failed,5,{'crop_hand_overlap_above_threshold': 5},False,,,,,,,,False,,,,False,False,True,False,False,False,False,False,,,,0,{},0.9856115107913669,274.0,278.0,True,5062.0,5063.0,5067.0,0.0,5062.0,5057.0,5061.0,5.0,5057.0,5061.0,5057.0,5061.0,360.0,False,5057.0,5061.0,,True,True,6.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub056_ep01_left,smoothed_contact_run_start_within_subaction,potato,['potato'],,,,,,,,112,1,5057.0,,,,,,,,,,0.0,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,57,P01_109_57,P01_109,move potato,move,potato,['potato'],5082,5094,5081,5093,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,potato,['potato'],,,,,,,,24,0,,,,,,,,,,,,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,58,P01_109_58,P01_109,peel potato,peel,potato,['potato'],5182,9529,5181,9528,0.0,7132.0,7133.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_clean_pre_contact_reference,178,,,,,0,0.0,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_58_P01_109_58/episode_01_right/frame_007132_right,no_clean_pre_contact_reference,clean_reference_search_failed,3,{'crop_hand_overlap_above_threshold': 3},False,,,,,,,,False,,,,False,False,True,False,False,False,False,False,,,,0,{},0.9850299401197605,329.0,334.0,True,7132.0,7133.0,7146.0,0.0,7132.0,7129.0,7131.0,3.0,7129.0,7131.0,7129.0,7131.0,360.0,False,7129.0,7131.0,,True,True,15.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub058_ep01_right,smoothed_contact_run_start_within_subaction,potato,['potato'],,,,,,,,8679,1,7129.0,,,,,,,,,,0.0,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,59,P01_109_59,P01_109,put down potato,put-down,potato,['potato'],9494,9582,9493,9581,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,potato,['potato'],,,,,,,,178,0,,,,,,,,,,,,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,60,P01_109_60,P01_109,put down peeler,put-down,peeler,['peeler'],9586,9607,9585,9606,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,peeler,['peeler'],,,,,,,,31,0,,,,,,,,,,,,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,61,P01_109_61,P01_109,pick up knife,pick-up,knife,['knife'],9668,9762,9667,9761,0.0,9689.0,9690.0,right,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,,0,,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_61_P01_109_61/episode_01_right/frame_009689_right,,,0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,True,9689.0,9690.0,9691.0,0.0,9689.0,9594.0,9688.0,95.0,9594.0,9688.0,9594.0,9688.0,360.0,False,9594.0,9688.0,,True,True,3.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub061_ep01_right,smoothed_contact_run_start_within_subaction,knife,['knife'],,,,,,,,3,1,9594.0,,,,,,,,,,,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,62,P01_109_62,P01_109,grab potato,grab,potato,['potato'],9805,9835,9804,9834,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,potato,['potato'],,,,,,,,62,0,,,,,,,,,,,,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,63,P01_109_63,P01_109,cut potato,cut,potato,['potato'],9831,10125,9830,10124,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,potato,['potato'],,,,,,,,590,0,,,,,,,,,,,,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,64,P01_109_64,P01_109,pick up potato bit,pick-up,bit:potato,['bit:potato'],10119,10183,10118,10182,0.0,10144.0,10145.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_clean_pre_contact_reference,42,,,,,0,0.0,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_64_P01_109_64/episode_01_left/frame_010144_left,no_clean_pre_contact_reference,clean_reference_search_failed,10,{'crop_hand_overlap_above_threshold': 10},False,,,,,,,,False,,,,False,False,True,False,False,False,False,False,,,,0,{},1.0,721.0,721.0,True,10144.0,10145.0,10153.0,0.0,10144.0,10134.0,10143.0,10.0,10134.0,10143.0,10134.0,10143.0,360.0,False,10134.0,10143.0,,True,True,10.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub064_ep01_left,smoothed_contact_run_start_within_subaction,bit:potato,['bit:potato'],,,,,,,,95,1,10134.0,,,,,,,,,,0.0,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,65,P01_109_65,P01_109,put down potato bit,put-down,bit:potato,['bit:potato'],10148,10191,10147,10190,0.0,10173.0,10174.0,left,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,,,,,0,,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_65_P01_109_65/episode_01_left/frame_010173_left,,,0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,True,10173.0,10174.0,10175.0,0.0,10173.0,10154.0,10172.0,19.0,10154.0,10172.0,10154.0,10172.0,360.0,False,10154.0,10172.0,,True,True,3.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub065_ep01_left,smoothed_contact_run_start_within_subaction,bit:potato,['bit:potato'],,,,,,,,59,1,10154.0,,,,,,,,,,,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,66,P01_109_66,P01_109,move cutting board,move,board:cutting,['board:cutting'],10196,10232,10195,10231,0.0,10197.0,10198.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_clean_pre_contact_reference,186,,,,,0,0.0,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_66_P01_109_66/episode_01_left/frame_010197_left,no_clean_pre_contact_reference,clean_reference_search_failed,2,{'crop_hand_overlap_above_threshold': 2},False,,,,,,,,False,,,,False,False,True,False,False,False,False,False,,,,0,{},0.9961928934010152,785.0,788.0,True,10197.0,10198.0,10199.0,0.0,10197.0,10195.0,10196.0,2.0,10195.0,10196.0,10195.0,10196.0,360.0,False,10195.0,10196.0,,True,True,3.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub066_ep01_left,smoothed_contact_run_start_within_subaction,board:cutting,['board:cutting'],,,,,,,,41,1,10195.0,,,,,,,,,,0.0,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,67,P01_109_67,P01_109,put down knife,put-down,knife,['knife'],10237,10267,10236,10266,0.0,10261.0,10262.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_clean_pre_contact_reference,92,,,,,0,0.0,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_67_P01_109_67/episode_01_right/frame_010261_right,no_clean_pre_contact_reference,clean_reference_search_failed,6,{'crop_hand_overlap_above_threshold': 6},False,,,,,,,,False,,,,False,False,True,False,False,False,False,False,,,,0,{},0.990990990990991,440.0,444.0,True,10261.0,10262.0,10262.0,0.0,10261.0,10255.0,10260.0,6.0,10255.0,10260.0,10255.0,10260.0,360.0,False,10255.0,10260.0,,True,True,2.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub067_ep01_right,smoothed_contact_run_start_within_subaction,knife,['knife'],,,,,,,,21,1,10255.0,,,,,,,,,,0.0,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,68,P01_109_68,P01_109,pick up knife,pick-up,knife,['knife'],10264,10300,10263,10299,0.0,10269.0,10270.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_clean_pre_contact_reference,70,,,,,0,0.0,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_68_P01_109_68/episode_01_right/frame_010269_right,no_clean_pre_contact_reference,clean_reference_search_failed,6,{'crop_hand_overlap_above_threshold': 6},False,,,,,,,,False,,,,False,False,True,False,False,False,False,False,,,,0,{},0.9872262773722628,541.0,548.0,True,10269.0,10270.0,10767.0,0.0,10269.0,10263.0,10268.0,6.0,10263.0,10268.0,10263.0,10268.0,360.0,False,10263.0,10268.0,,True,True,499.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub068_ep01_right,smoothed_contact_run_start_within_subaction,knife,['knife'],,,,,,,,55,1,10263.0,,,,,,,,,,0.0,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,69,P01_109_69,P01_109,slice potato,slice,potato,['potato'],10297,11900,10296,11899,0.0,10374.0,10375.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_clean_pre_contact_reference,61,,,,,0,0.0,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_69_P01_109_69/episode_01_left/frame_010374_left,no_clean_pre_contact_reference,clean_reference_search_failed,3,{'crop_hand_overlap_above_threshold': 3},False,,,,,,,,False,,,,False,False,True,False,False,False,False,False,,,,0,{},0.997093023255814,686.0,688.0,True,10374.0,10375.0,10379.0,0.0,10374.0,10371.0,10373.0,3.0,10371.0,10373.0,10371.0,10373.0,360.0,False,10371.0,10373.0,,True,True,6.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub069_ep01_left,smoothed_contact_run_start_within_subaction,potato,['potato'],,,,,,,,3179,1,10371.0,,,,,,,,,,0.0,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,70,P01_109_70,P01_109,put down knife,put-down,knife,['knife'],11914,11935,11913,11934,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,knife,['knife'],,,,,,,,37,0,,,,,,,,,,,,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,71,P01_109_71,P01_109,put down potato slices,put-down,slice:potato,['slice:potato'],11963,11994,11962,11993,0.0,11977.0,11978.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_clean_pre_contact_reference,43,,,,,0,0.0,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_71_P01_109_71/episode_01_right/frame_011977_right,no_clean_pre_contact_reference,clean_reference_search_failed,11,{'crop_hand_overlap_above_threshold': 11},False,,,,,,,,False,,,,False,False,True,False,False,False,False,False,,,,0,{},0.9985693848354793,698.0,699.0,True,11977.0,11978.0,11977.0,0.0,11977.0,11966.0,11976.0,11.0,11966.0,11976.0,11966.0,11976.0,360.0,False,11966.0,11976.0,,True,True,1.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub071_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,23,1,11966.0,,,,,,,,,,0.0,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,72,P01_109_72,P01_109,pick up potato slices,pick-up,slice:potato,['slice:potato'],12007,12071,12006,12070,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,slice:potato,['slice:potato'],,,,,,,,130,0,,,,,,,,,,,,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,73,P01_109_73,P01_109,put down potato slices,put-down,slice:potato,['slice:potato'],12070,12186,12069,12185,0.0,12104.0,12105.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_clean_pre_contact_reference,85,,,,,0,0.0,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_73_P01_109_73/episode_01_right/frame_012104_right,no_clean_pre_contact_reference,clean_reference_search_failed,14,{'crop_hand_overlap_above_threshold': 14},False,,,,,,,,False,,,,False,False,True,False,False,False,False,False,,,,0,{},0.9914320685434517,810.0,817.0,True,12104.0,12105.0,12124.0,0.0,12104.0,12090.0,12103.0,14.0,12090.0,12103.0,12090.0,12103.0,360.0,False,12090.0,12103.0,,True,True,21.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub073_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,194,1,12090.0,,,,,,,,,,0.0,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,74,P01_109_74,P01_109,pick up potato slices,pick-up,slice:potato,['slice:potato'],12181,12263,12180,12262,0.0,12190.0,12191.0,left,keep,Cell4_label_heatmap,,,83,12181.0,12182.0,9.0,9.0,6,0.0,covariance,6.530244648318043,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left,closest_clean_pre_contact_active_hand_visible,closest_clean_pre_contact_frame,9,{'crop_hand_overlap_above_threshold': 8},True,0.9996862411499023,NO_CONTACT,0.0,1.0,0.0,85.0323486328125,"(183.07717895507812, 192.77200317382812)",True,,,,False,False,True,False,False,False,False,False,"(108, 106, 258, 256)",0.04231111111111111,,0,{},0.9801223241590215,528.0,531.0,True,12190.0,12191.0,12192.0,0.0,12190.0,12180.0,12189.0,10.0,12180.0,12189.0,12180.0,12189.0,360.0,False,12180.0,12189.0,True,True,True,3.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub074_ep01_left,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,131,1,12180.0,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/label_heatmap_merged.npy,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/label_heatmap_merged.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/vrb_style_affordance.png,"(256, 456)",True,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/diagnostics/problem3_ref_full_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_74_P01_109_74/episode_01_left/frame_012190_left/diagnostics/problem3_ref_crop.png,69.0,0.9801223241590215,528.0,531.0,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,75,P01_109_75,P01_109,put down potato slices,put-down,slice:potato,['slice:potato'],12267,12332,12266,12331,0.0,12294.0,12295.0,right,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,,,,,0,,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_75_P01_109_75/episode_01_right/frame_012294_right,,,0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,True,12294.0,12295.0,12316.0,0.0,12294.0,12275.0,12293.0,19.0,12275.0,12293.0,12275.0,12293.0,360.0,False,12275.0,12293.0,,True,True,23.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub075_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,71,1,12275.0,,,,,,,,,,,,,,
E14,E14_closest_clean_pre_contact_reference,first_new_contact_episode_first_timestep,closest_clean_pre_contact_reference,76,P01_109_76,P01_109,pick up potato slice,pick-up,slice:potato,['slice:potato'],12325,12391,12324,12390,0.0,12325.0,12326.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_clean_pre_contact_reference,19,,,,,0,0.0,,,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/e14/experiments/E14/pipeline_outputs/subaction_76_P01_109_76/episode_01_right/frame_012325_right,no_clean_pre_contact_reference,clean_reference_search_failed,8,{'crop_hand_overlap_above_threshold': 8},False,,,,,,,,False,,,,False,False,True,False,False,False,False,False,,,,0,{},0.993920972644377,654.0,658.0,True,12325.0,12326.0,12328.0,0.0,12325.0,12317.0,12324.0,8.0,12317.0,12324.0,12317.0,12324.0,360.0,False,12317.0,12324.0,,True,True,4.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub076_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,65,1,12317.0,,,,,,,,,,0.0,,,,
