experiment_id,experiment_name,contact_strategy,reference_strategy,subaction_index,narration_id,video_id,narration,verb,noun,all_nouns,start_frame_1_based,stop_frame_1_based,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,frame_1_based,hand,status,passed_stage,failed_stage,fail_reason,contact_points,raw_contact_points_count,cell2_raw_contact_available,ref_idx,ref_frame_1_based,ref_gap,reference_anchor_gap,reference_offset,reference_offsets,trajectory_points,missing_trajectory_count,heatmap_mode,sample_score,sample_dir,reference_mode,reference_reason,reference_attempted_refs,reference_reject_reasons,active_hand_visible_at_ref,active_hand_score_at_ref,active_hand_state_at_ref,active_hand_contact_binary_at_ref,any_contact_binary_at_ref,reference_hand_object_iou,reference_hand_object_center_distance,projected_contact_centroid_ref,projected_contact_centroid_in_bounds,strict_ref_idx_shadow,strict_ref_idx,strict_reference_anchor_gap_shadow,strict_reference_anchor_gap,active_hand_invisible_ref_idx_shadow,active_hand_invisible_reference_anchor_gap_shadow,clean_ref_idx_shadow,clean_reference_anchor_gap_shadow,reference_anchor_gap_delta_vs_strict,strict_reference_available,fallback_reference_used,fallback_reference_attempted,fallback_reference_in_pre_contact_gap,fallback_ref_before_episode_start,fallback_rescued_from_no_strict_humanless,no_pre_episode_reference_window_not_rescued,rescued_from_no_strict_humanless,crop_bbox_150,crop_hand_overlap_ratio,object_hand_overlap_ratio,fallback_attempted_refs,fallback_reject_reasons,fallback_precheck_homography_min_inlier_ratio,fallback_precheck_homography_min_inliers,fallback_precheck_homography_min_good_matches,closest_active_hand_no_contact_frame_shadow,closest_any_contact_zero_frame_shadow,e14_clean_ref_idx_shadow,strict_reference_debug,pre_contact_window_nonempty,episode_contact_start_frame_0_based,episode_contact_start_frame_1_based,episode_contact_end_frame_0_based,candidate_frame_offset_from_episode_start,reference_anchor_frame_0_based,pre_contact_gap_start_frame_0_based,pre_contact_gap_end_frame_0_based,gap_length_before_episode_start,raw_semantic_window_start_0_based,raw_semantic_window_end_0_based,effective_reference_window_start_0_based,effective_reference_window_end_0_based,max_ref_backtrack,window_truncated_by_max_backtrack,reference_search_window_start_0_based,reference_search_window_end_0_based,ref_before_episode_start,is_candidate_at_episode_start,is_candidate_near_episode_start,episode_contact_run_length,subaction_new_contact_count,candidate_is_episode_representative,episode_id_within_subaction,episode_start_hand,episode_start_reason,reference_object_consistency_pass,reference_object_consistency_reason,reference_object_bbox,reference_object_bbox_score,reference_object_iou,reference_object_center_distance,projected_object_bbox,projected_object_area,projected_contact_to_reference_object_distance,projected_contact_means_inside_reference_object_count,reference_object_candidate_count,is_articulated_object_candidate,articulated_object_policy,episode_decision,episode_final_label,episode_id,episode_reason,episode_object_key,episode_noun_tokens,episode_prev_subaction_index,episode_prev_narration_id,episode_prev_last_contact_frame,episode_gap_start_frame,episode_gap_stop_frame,episode_no_contact_streak,episode_no_hand_streak,episode_raw_candidate_count,episode_filtered_candidate_count,min_ref_frame_idx,reference_frame,label_heatmap_npy,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,heatmap_shape,arrow_generated,problem3_full_overlay,problem3_crop,homography_pairs,homography_min_inlier_ratio,homography_min_inliers,homography_min_good_matches,homography_fail_reasons,homography_available_without_geometry_gate,projected_area,area_ratio,inside_count,centroid_dist
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,50,P01_109_50,P01_109,put down eggs,put-down,egg,['egg'],4794,4827,4793,4826,0.0,4821.0,4822.0,right,keep,Cell4_label_heatmap,,,149,149,True,4816.0,4817.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,7.815819521178637,outputs/e17/experiments/E17/pipeline_outputs/subaction_50_P01_109_50/episode_01_right/frame_004821_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9998730421066284,NO_CONTACT,0.0,1.0,,,,,,,,,,,4815.0,6.0,,False,False,False,False,False,False,False,False,"(213, 7, 363, 157)",0.05431111111111111,,0,{},,,,,,4815.0,"{'rejected_isolated_frames': [], 'streak_lengths': {4816: 0, 4815: 0, 4814: 0, 4813: 0, 4812: 0, 4811: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,4821.0,4822.0,4864.0,0.0,4821.0,4813.0,4820.0,8.0,4811.0,4816.0,4811.0,4816.0,10.0,False,4811.0,4816.0,True,True,True,44.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub050_ep01_right,smoothed_contact_run_start_within_subaction,egg,['egg'],,,,,,,,54,1,4811.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_50_P01_109_50/episode_01_right/frame_004821_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_50_P01_109_50/episode_01_right/frame_004821_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_50_P01_109_50/episode_01_right/frame_004821_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_50_P01_109_50/episode_01_right/frame_004821_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_50_P01_109_50/episode_01_right/frame_004821_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_50_P01_109_50/episode_01_right/frame_004821_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_50_P01_109_50/episode_01_right/frame_004821_right/diagnostics/problem3_ref_crop.png,45.0,0.9429097605893186,352.0,353.0,,True,5491.275390625,0.9904897216020158,5.0,24.4711056221384
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,51,P01_109_51,P01_109,move kettle,move,kettle,['kettle'],4832,4867,4831,4866,0.0,4856.0,4857.0,left,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,0,False,4851.0,4852.0,5.0,5.0,5.0,"5,6,7,8,9,10",0,,,,outputs/e17/experiments/E17/pipeline_outputs/subaction_51_P01_109_51/episode_01_left/frame_004856_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},False,0.44757696986198425,NO_CONTACT,0.0,1.0,,,,,,,,,4851.0,5.0,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {4851: 0, 4850: 0, 4849: 0, 4848: 0, 4847: 0, 4846: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,4856.0,4857.0,4856.0,0.0,4856.0,4821.0,4855.0,35.0,4846.0,4851.0,4846.0,4851.0,10.0,False,4846.0,4851.0,True,True,True,1.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub051_ep01_left,smoothed_contact_run_start_within_subaction,kettle,['kettle'],,,,,,,,35,1,4846.0,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,52,P01_109_52,P01_109,open drawer,open,drawer,['drawer'],4904,4942,4903,4941,0.0,4907.0,4908.0,right,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,0,False,4902.0,4903.0,5.0,5.0,5.0,"5,6,7,8,9,10",0,,,,outputs/e17/experiments/E17/pipeline_outputs/subaction_52_P01_109_52/episode_01_right/frame_004907_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9934367537498474,PORTABLE_OBJECT,1.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {4902: 0, 4901: 0, 4900: 0, 4899: 0, 4898: 0, 4897: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,4907.0,4908.0,4907.0,0.0,4907.0,4906.0,4906.0,1.0,4897.0,4902.0,4897.0,4902.0,10.0,False,4897.0,4902.0,True,True,True,1.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,True,record_only,new_contact_episode,new_contact_episode,P01_109_sub052_ep01_right,smoothed_contact_run_start_within_subaction,drawer,['drawer'],,,,,,,,13,1,4897.0,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,53,P01_109_53,P01_109,pick up peeler,pick-up,peeler,['peeler'],4938,4981,4937,4980,0.0,4947.0,4948.0,right,keep,Cell4_label_heatmap,,,42,42,True,4942.0,4943.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,5.766435935198822,outputs/e17/experiments/E17/pipeline_outputs/subaction_53_P01_109_53/episode_01_right/frame_004947_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9982428550720215,NO_CONTACT,0.0,0.0,,,,,,,,,4937.0,10.0,4940.0,7.0,,False,False,False,False,False,False,False,False,"(129, 95, 279, 245)",0.07,,0,{},,,,,,4940.0,"{'rejected_isolated_frames': [4937], 'streak_lengths': {4942: 0, 4941: 0, 4940: 0, 4939: 0, 4938: 0, 4937: 1}, 'final_streak_start': None, 'final_streak_length': 0}",True,4947.0,4948.0,5115.0,0.0,4947.0,4921.0,4946.0,26.0,4937.0,4942.0,4937.0,4942.0,10.0,False,4937.0,4942.0,True,True,True,169.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub053_ep01_right,smoothed_contact_run_start_within_subaction,peeler,['peeler'],,,,,,,,47,1,4937.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_53_P01_109_53/episode_01_right/frame_004947_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_53_P01_109_53/episode_01_right/frame_004947_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_53_P01_109_53/episode_01_right/frame_004947_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_53_P01_109_53/episode_01_right/frame_004947_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_53_P01_109_53/episode_01_right/frame_004947_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_53_P01_109_53/episode_01_right/frame_004947_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_53_P01_109_53/episode_01_right/frame_004947_right/diagnostics/problem3_ref_crop.png,45.0,0.9882179675994109,559.0,562.0,,True,2082.3515625,1.0074269590275282,5.0,4.996247967807078
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,54,P01_109_54,P01_109,close drawer,close,drawer,['drawer'],4977,5004,4976,5003,0.0,4978.0,4979.0,left,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,0,False,4973.0,4974.0,5.0,5.0,5.0,"5,6,7,8,9,10",0,,,,outputs/e17/experiments/E17/pipeline_outputs/subaction_54_P01_109_54/episode_01_left/frame_004978_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.976111650466919,NO_CONTACT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {4973: 0, 4972: 0, 4971: 0, 4970: 0, 4969: 0, 4968: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,4978.0,4979.0,4978.0,0.0,4978.0,4977.0,4977.0,1.0,4968.0,4973.0,4968.0,4973.0,10.0,False,4968.0,4973.0,True,True,True,1.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,True,record_only,new_contact_episode,new_contact_episode,P01_109_sub054_ep01_left,smoothed_contact_run_start_within_subaction,drawer,['drawer'],,,,,,,,31,1,4968.0,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,55,P01_109_55,P01_109,move cutting board,move,board:cutting,['board:cutting'],5014,5049,5013,5048,0.0,5019.0,5020.0,left,keep,Cell4_label_heatmap,,,133,133,True,5014.0,5015.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,7.567104557640751,outputs/e17/experiments/E17/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9978541731834412,NO_CONTACT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(114, 106, 264, 256)",0.1063111111111111,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {5014: 0, 5013: 0, 5012: 0, 5011: 0, 5010: 0, 5009: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,5019.0,5020.0,5026.0,0.0,5019.0,4982.0,5018.0,37.0,5009.0,5014.0,5009.0,5014.0,10.0,False,5009.0,5014.0,True,True,True,8.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub055_ep01_left,smoothed_contact_run_start_within_subaction,board:cutting,['board:cutting'],,,,,,,,54,1,5009.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_55_P01_109_55/episode_01_left/frame_005019_left/diagnostics/problem3_ref_crop.png,45.0,0.9785522788203753,365.0,371.0,,True,16138.833984375,0.9899910562898063,5.0,22.923295326526155
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,56,P01_109_56,P01_109,pick up potato,pick-up,potato,['potato'],5053,5122,5052,5121,0.0,5062.0,5063.0,left,keep,Cell4_label_heatmap,,,108,108,True,5057.0,5058.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,7.033404255319149,outputs/e17/experiments/E17/pipeline_outputs/subaction_56_P01_109_56/episode_01_left/frame_005062_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9992602467536926,PORTABLE_OBJECT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(122, 106, 272, 256)",0.128,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {5057: 0, 5056: 0, 5055: 0, 5054: 0, 5053: 0, 5052: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,5062.0,5063.0,5067.0,0.0,5062.0,5057.0,5061.0,5.0,5052.0,5057.0,5052.0,5057.0,10.0,False,5052.0,5057.0,True,True,True,6.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub056_ep01_left,smoothed_contact_run_start_within_subaction,potato,['potato'],,,,,,,,112,1,5052.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_56_P01_109_56/episode_01_left/frame_005062_left/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_56_P01_109_56/episode_01_left/frame_005062_left/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_56_P01_109_56/episode_01_left/frame_005062_left/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_56_P01_109_56/episode_01_left/frame_005062_left/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_56_P01_109_56/episode_01_left/frame_005062_left/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_56_P01_109_56/episode_01_left/frame_005062_left/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_56_P01_109_56/episode_01_left/frame_005062_left/diagnostics/problem3_ref_crop.png,45.0,0.9617021276595744,226.0,229.0,,True,18643.041015625,0.9951977522321862,5.0,24.747848761868525
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,57,P01_109_57,P01_109,move potato,move,potato,['potato'],5082,5094,5081,5093,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,0,False,,,,,,"5,6,7,8,9,10",0,,,,,,,0,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,potato,['potato'],,,,,,,,24,0,,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,58,P01_109_58,P01_109,peel potato,peel,potato,['potato'],5182,9529,5181,9528,0.0,7132.0,7133.0,right,keep,Cell4_label_heatmap,,,178,178,True,7127.0,7128.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,8.436229508196721,outputs/e17/experiments/E17/pipeline_outputs/subaction_58_P01_109_58/episode_01_right/frame_007132_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9990911483764648,PORTABLE_OBJECT,1.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(191, 75, 341, 225)",0.23795555555555556,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {7127: 0, 7126: 0, 7125: 0, 7124: 0, 7123: 0, 7122: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,7132.0,7133.0,7146.0,0.0,7132.0,7129.0,7131.0,3.0,7122.0,7127.0,7122.0,7127.0,10.0,False,7122.0,7127.0,True,True,True,15.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub058_ep01_right,smoothed_contact_run_start_within_subaction,potato,['potato'],,,,,,,,8679,1,7122.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_58_P01_109_58/episode_01_right/frame_007132_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_58_P01_109_58/episode_01_right/frame_007132_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_58_P01_109_58/episode_01_right/frame_007132_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_58_P01_109_58/episode_01_right/frame_007132_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_58_P01_109_58/episode_01_right/frame_007132_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_58_P01_109_58/episode_01_right/frame_007132_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_58_P01_109_58/episode_01_right/frame_007132_right/diagnostics/problem3_ref_crop.png,45.0,0.9631147540983607,235.0,244.0,,True,1607.298828125,0.9848642984572221,5.0,15.873843378431669
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,59,P01_109_59,P01_109,put down potato,put-down,potato,['potato'],9494,9582,9493,9581,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,0,False,,,,,,"5,6,7,8,9,10",0,,,,,,,0,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,potato,['potato'],,,,,,,,178,0,,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,60,P01_109_60,P01_109,put down peeler,put-down,peeler,['peeler'],9586,9607,9585,9606,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,0,False,,,,,,"5,6,7,8,9,10",0,,,,,,,0,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,peeler,['peeler'],,,,,,,,31,0,,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,61,P01_109_61,P01_109,pick up knife,pick-up,knife,['knife'],9668,9762,9667,9761,0.0,9689.0,9690.0,right,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,0,False,9684.0,9685.0,5.0,5.0,5.0,"5,6,7,8,9,10",0,,,,outputs/e17/experiments/E17/pipeline_outputs/subaction_61_P01_109_61/episode_01_right/frame_009689_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9994224309921265,NO_CONTACT,0.0,0.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {9684: 0, 9683: 0, 9682: 0, 9681: 0, 9680: 0, 9679: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,9689.0,9690.0,9691.0,0.0,9689.0,9594.0,9688.0,95.0,9679.0,9684.0,9679.0,9684.0,10.0,False,9679.0,9684.0,True,True,True,3.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub061_ep01_right,smoothed_contact_run_start_within_subaction,knife,['knife'],,,,,,,,3,1,9679.0,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,62,P01_109_62,P01_109,grab potato,grab,potato,['potato'],9805,9835,9804,9834,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,0,False,,,,,,"5,6,7,8,9,10",0,,,,,,,0,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,potato,['potato'],,,,,,,,62,0,,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,63,P01_109_63,P01_109,cut potato,cut,potato,['potato'],9831,10125,9830,10124,,,,,discard,episode_filter,episode_filter,continuation_contact_run,0,0,False,,,,,,"5,6,7,8,9,10",0,,,,,,,0,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,False,record_only,continuation_contact_run,continuation_contact_run,,contact_present_but_run_started_before_subaction,potato,['potato'],,,,,,,,590,0,,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,64,P01_109_64,P01_109,pick up potato bit,pick-up,bit:potato,['bit:potato'],10119,10183,10118,10182,0.0,10144.0,10145.0,left,keep,Cell4_label_heatmap,,,42,42,True,10139.0,10140.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,5.781978609625669,outputs/e17/experiments/E17/pipeline_outputs/subaction_64_P01_109_64/episode_01_left/frame_010144_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9993706345558167,NO_CONTACT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(120, 66, 270, 216)",0.11911111111111111,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {10139: 0, 10138: 0, 10137: 0, 10136: 0, 10135: 0, 10134: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,10144.0,10145.0,10153.0,0.0,10144.0,10134.0,10143.0,10.0,10134.0,10139.0,10134.0,10139.0,10.0,False,10134.0,10139.0,True,True,True,10.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub064_ep01_left,smoothed_contact_run_start_within_subaction,bit:potato,['bit:potato'],,,,,,,,95,1,10134.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_64_P01_109_64/episode_01_left/frame_010144_left/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_64_P01_109_64/episode_01_left/frame_010144_left/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_64_P01_109_64/episode_01_left/frame_010144_left/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_64_P01_109_64/episode_01_left/frame_010144_left/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_64_P01_109_64/episode_01_left/frame_010144_left/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_64_P01_109_64/episode_01_left/frame_010144_left/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_64_P01_109_64/episode_01_left/frame_010144_left/diagnostics/problem3_ref_crop.png,45.0,0.9959893048128342,714.0,716.0,,True,2210.8154296875,1.004916387120479,5.0,10.218665373122242
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,65,P01_109_65,P01_109,put down potato bit,put-down,bit:potato,['bit:potato'],10148,10191,10147,10190,0.0,10173.0,10174.0,left,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,0,False,10168.0,10169.0,5.0,5.0,5.0,"5,6,7,8,9,10",0,,,,outputs/e17/experiments/E17/pipeline_outputs/subaction_65_P01_109_65/episode_01_left/frame_010173_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9987277388572693,NO_CONTACT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {10168: 0, 10167: 0, 10166: 0, 10165: 0, 10164: 0, 10163: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,10173.0,10174.0,10175.0,0.0,10173.0,10154.0,10172.0,19.0,10163.0,10168.0,10163.0,10168.0,10.0,False,10163.0,10168.0,True,True,True,3.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub065_ep01_left,smoothed_contact_run_start_within_subaction,bit:potato,['bit:potato'],,,,,,,,59,1,10163.0,,,,,,,,,,,,,,,False,,,,
